customer_id,first_order_date,last_order_date,frequency,monetary,avg_order_value,total_discount_amount,coupon_order_count,distinct_shipping_countries,first_order_channel,last_order_channel,total_items,gross_item_revenue,gross_item_profit,distinct_categories,distinct_products,primary_category,primary_category_revenue,primary_category_profit,primary_category_quantity,primary_category_orders,first_touch_channel,first_touch_campaign_id,country,device_type,is_subscribed,category_cycle_label,recency_days,customer_age_days,purchase_span_days,repeat_purchase_flag,discount_usage_rate,profit_margin,monetary_percentile_in_category,monetary_score,recency_score,recency_status,frequency_score,frequency_stage,r_high,f_high,m_high,rfm_code,rfm_segment
cust_d180580b,2024-05-11 08:53:41,2024-05-11 08:53:41,1,63.21,63.21,0.0,0,1,google,google,2,50.16,32.699999999999996,1,1,beauty,50.16,32.699999999999996,2,1,google,camp_e125a51c,fr,mobile,True,short_consumption_cycle,234,234,0,0,0.0,0.6519138755980861,0.46958637469586373,3,2,at_risk,1,one_time_buyer,0,0,0,213,低价值流失用户
cust_d1b77f9b,2024-08-06 08:28:44,2024-08-06 08:28:44,1,52.4,52.4,0.0,0,1,meta,meta,1,39.07,19.28,1,1,home,39.07,19.28,1,1,meta,camp_47aba28d,uk,mobile,False,long_replacement_cycle,147,147,0,0,0.0,0.493473253135398,0.18588235294117647,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_d1d2c9b0,2024-12-01 11:16:39,2024-12-01 11:16:39,1,109.32,109.32,0.0,0,1,meta,meta,1,109.32,47.21999999999999,1,1,home,109.32,47.21999999999999,1,1,meta,camp_feaa08d8,fr,mobile,False,long_replacement_cycle,30,30,0,0,0.0,0.4319429198682766,0.5011764705882353,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_d1e2c0c7,2024-05-17 08:12:52,2024-05-17 08:12:52,1,47.75,47.75,4.35,1,1,direct,direct,1,43.52,29.060000000000002,1,1,beauty,43.52,29.060000000000002,1,1,organic,,us,mobile,False,short_consumption_cycle,228,228,0,0,1.0,0.6677389705882353,0.26277372262773724,2,2,at_risk,1,one_time_buyer,0,0,0,212,低价值流失用户
cust_d1f612dc,2024-09-08 07:50:32,2024-09-08 07:50:32,1,137.78,137.78,0.0,0,1,google,google,2,126.52,42.739999999999995,1,1,sports,126.52,42.739999999999995,2,1,google,camp_dbc1c782,uk,mobile,True,medium_replacement_cycle,114,114,0,0,0.0,0.33781220360417324,0.7973421926910299,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_d221fe61,2024-10-19 21:43:43,2024-10-19 21:43:43,1,125.06,125.06,0.0,0,1,meta,meta,2,125.06,81.55000000000001,2,2,fashion,74.7,51.290000000000006,1,1,meta,camp_3ffe1e89,de,mobile,False,seasonal_cycle,73,73,0,0,0.0,0.6520869982408445,0.7272727272727273,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_d246a145,2024-03-05 14:31:19,2024-03-05 14:31:19,1,182.11,182.11,0.0,0,1,direct,direct,3,182.10000000000002,142.74,1,1,beauty,182.10000000000002,142.74,3,1,direct,,fr,desktop,False,short_consumption_cycle,301,301,0,0,0.0,0.7838550247116968,0.9562043795620438,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_d2696e7a,2024-08-11 20:22:25,2024-08-11 20:22:25,1,79.03,79.03,0.0,0,1,google,google,1,66.48,35.22,1,1,home,66.48,35.22,1,1,google,camp_2091196e,uk,desktop,False,long_replacement_cycle,142,142,0,0,0.0,0.529783393501805,0.28,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d2897687,2024-06-17 11:36:19,2024-06-17 11:36:19,1,62.93,62.93,0.0,0,1,meta,meta,2,54.94,19.159999999999997,1,1,sports,54.94,19.159999999999997,2,1,meta,camp_9d9f16fb,us,mobile,False,medium_replacement_cycle,197,197,0,0,0.0,0.3487440844557699,0.23920265780730898,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_d2a59ad9,2024-11-24 01:12:46,2024-11-24 01:12:46,1,79.63,79.63,14.05,1,1,direct,direct,1,93.68,54.35000000000001,1,1,fashion,93.68,54.35000000000001,1,1,tiktok,camp_09134fdd,de,tablet,True,seasonal_cycle,37,37,0,0,1.0,0.5801665243381725,0.33636363636363636,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_d319c70e,2024-11-11 15:32:47,2024-11-11 15:32:47,1,88.54,88.54,0.0,0,1,meta,meta,2,75.9,36.32000000000001,1,1,home,75.9,36.32000000000001,2,1,meta,camp_88d98cff,fr,mobile,False,long_replacement_cycle,50,50,0,0,0.0,0.47852437417654814,0.3905882352941176,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_d333e76f,2024-06-07 20:57:28,2024-06-07 20:57:28,1,84.1,84.1,0.0,0,1,direct,direct,1,84.1,32.82999999999999,1,1,home,84.1,32.82999999999999,1,1,meta,camp_32064c49,us,mobile,False,long_replacement_cycle,207,207,0,0,0.0,0.39036860879904867,0.33176470588235296,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d3883054,2024-05-23 19:29:55,2024-05-23 19:29:55,1,134.68,134.68,0.0,0,1,direct,direct,2,134.68,75.56,2,2,fashion,95.93,56.60000000000001,1,1,organic,,us,mobile,True,seasonal_cycle,222,222,0,0,0.0,0.5610335610335611,0.7431818181818182,4,2,at_risk,1,one_time_buyer,0,0,1,214,重要唤回用户
cust_d3b38a84,2024-01-15 13:18:57,2024-01-15 13:18:57,1,71.13,71.13,7.08,1,1,tiktok,tiktok,3,70.83,47.16,1,1,beauty,70.83,47.16,3,1,tiktok,camp_0b6fdf6a,us,mobile,False,short_consumption_cycle,351,351,0,0,1.0,0.6658195679796696,0.559610705596107,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_d3ee4aea,2024-05-27 17:41:02,2024-05-27 17:41:02,1,211.47,211.47,0.0,0,1,direct,direct,3,197.54,93.34,2,2,beauty,124.24,72.94,2,1,meta,camp_82762666,uk,tablet,False,short_consumption_cycle,218,218,0,0,0.0,0.472511896324795,0.975669099756691,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_d3f462d6,2024-03-06 14:54:35,2024-03-06 14:54:35,1,29.1,29.1,0.0,0,1,direct,direct,1,22.95,11.12,1,1,home,22.95,11.12,1,1,direct,,us,mobile,True,long_replacement_cycle,300,300,0,0,0.0,0.48453159041394334,0.009411764705882352,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_d463b836,2024-09-21 16:21:05,2024-09-21 16:21:05,1,192.3,192.3,0.0,0,1,direct,direct,4,177.11,99.08000000000001,2,2,beauty,129.27,81.33000000000001,3,1,email,,de,mobile,False,short_consumption_cycle,101,101,0,0,0.0,0.5594263452091921,0.9635036496350365,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_d46fb2e1,2024-03-19 23:35:38,2024-03-19 23:35:38,1,103.0,103.0,5.0,1,1,organic,organic,1,108.0,37.61,1,1,home,108.0,37.61,1,1,organic,,us,desktop,True,long_replacement_cycle,287,287,0,0,1.0,0.34824074074074074,0.4588235294117647,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_d4c38a5e,2024-04-09 18:59:54,2024-04-09 18:59:54,1,81.8,81.8,0.0,0,1,direct,direct,1,81.8,43.809999999999995,1,1,fashion,81.8,43.809999999999995,1,1,meta,camp_38782d11,fr,tablet,False,seasonal_cycle,266,266,0,0,0.0,0.5355745721271393,0.3613636363636364,2,2,at_risk,1,one_time_buyer,0,0,0,212,低价值流失用户
cust_d4d992a7,2024-05-15 19:15:15,2024-05-15 19:15:15,1,143.85,143.85,35.96,1,1,direct,direct,2,179.8,95.94000000000001,1,1,fashion,179.8,95.94000000000001,2,1,direct,,fr,mobile,False,seasonal_cycle,230,230,0,0,1.0,0.5335928809788655,0.775,4,2,at_risk,1,one_time_buyer,0,0,1,214,重要唤回用户
cust_d51c7fd2,2024-02-24 09:29:18,2024-02-24 09:29:18,1,242.26,242.26,0.0,0,1,direct,direct,2,242.26999999999998,116.76,2,2,home,127.58,58.620000000000005,1,1,google,camp_480b20fd,ca,mobile,False,long_replacement_cycle,311,311,0,0,0.0,0.48194163536550133,0.8847058823529412,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_d545c454,2024-06-19 20:25:41,2024-06-19 20:25:41,1,53.91,53.91,0.0,0,1,meta,meta,1,43.71,16.85,1,1,sports,43.71,16.85,1,1,meta,camp_57305694,de,desktop,True,medium_replacement_cycle,195,195,0,0,0.0,0.3854953099977122,0.20431893687707642,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_d54eeab7,2024-03-08 08:07:04,2024-03-08 08:07:04,1,144.37,144.37,0.0,0,1,organic,organic,1,133.72,63.17999999999999,1,1,home,133.72,63.17999999999999,1,1,organic,,fr,desktop,True,long_replacement_cycle,298,298,0,0,0.0,0.4724798085551899,0.7082352941176471,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_d55ac03f,2024-09-24 09:33:36,2024-09-24 09:33:36,1,191.7,191.7,33.83,1,1,tiktok,tiktok,2,225.54,135.18,1,1,fashion,225.54,135.18,2,1,tiktok,camp_9da68d69,uk,mobile,False,seasonal_cycle,98,98,0,0,1.0,0.5993615323224263,0.8931818181818182,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_d58b2843,2024-04-02 16:06:11,2024-04-02 16:06:11,1,70.14,70.14,0.0,0,1,direct,direct,1,63.43,35.2,1,1,home,63.43,35.2,1,1,google,camp_048cd9d0,us,desktop,False,long_replacement_cycle,273,273,0,0,0.0,0.5549424562509854,0.24235294117647058,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_d58f9ff4,2024-09-14 18:33:39,2024-09-14 18:33:39,1,86.83,86.83,0.0,0,1,tiktok,tiktok,1,79.52,52.39999999999999,1,1,fashion,79.52,52.39999999999999,1,1,tiktok,camp_dac3e11d,us,mobile,False,seasonal_cycle,108,108,0,0,0.0,0.658953722334004,0.4590909090909091,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_d5a0ad4d,2024-11-04 08:36:45,2024-11-04 08:36:45,1,33.04,33.04,3.31,1,1,direct,direct,1,22.07,10.24,1,1,home,22.07,10.24,1,1,meta,camp_dbdc62e6,de,mobile,True,long_replacement_cycle,57,57,0,0,1.0,0.4639782510194835,0.03058823529411765,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_d5bb123e,2024-12-18 20:51:26,2024-12-18 20:51:26,1,98.23,98.23,10.91,1,1,organic,organic,1,109.14,52.3,1,1,home,109.14,52.3,1,1,organic,,us,tablet,True,long_replacement_cycle,13,13,0,0,1.0,0.4792010262048744,0.4423529411764706,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_d5c02e47,2024-02-14 06:38:33,2024-02-14 06:38:33,1,56.05,56.05,0.0,0,1,meta,meta,1,42.42,25.240000000000002,1,1,beauty,42.42,25.240000000000002,1,1,meta,camp_4f25d9e1,uk,mobile,True,short_consumption_cycle,321,321,0,0,0.0,0.595002357378595,0.36982968369829683,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_d60aa63b,2024-03-24 20:50:52,2024-03-24 20:50:52,1,45.6,45.6,0.0,0,1,direct,direct,1,38.26,12.999999999999996,1,1,electronics,38.26,12.999999999999996,1,1,direct,,us,mobile,True,very_long_replacement_cycle,282,282,0,0,0.0,0.33978044955567166,0.06666666666666667,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_d66aeb66,2024-10-02 11:13:12,2024-10-02 11:13:12,1,39.94,39.94,0.0,0,1,direct,direct,1,30.21,17.770000000000003,1,1,beauty,30.21,17.770000000000003,1,1,meta,camp_d3e35249,uk,desktop,True,short_consumption_cycle,90,90,0,0,0.0,0.5882158225753062,0.1873479318734793,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_d67229e1,2024-09-01 20:51:34,2024-09-01 20:51:34,1,82.14,82.14,0.0,0,1,direct,direct,1,75.55,37.379999999999995,1,1,home,75.55,37.379999999999995,1,1,google,camp_bd2837d6,us,desktop,True,long_replacement_cycle,121,121,0,0,0.0,0.4947716743878226,0.30823529411764705,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d68705f7,2024-03-29 05:11:13,2024-09-01 10:41:19,2,385.38,192.69,0.0,0,1,direct,direct,3,374.68,166.37,1,2,home,374.68,166.37,3,2,google,camp_d6dec328,uk,mobile,False,long_replacement_cycle,121,277,156,1,0.0,0.4440322408455215,0.971764705882353,5,4,healthy,3,early_repeat_buyer,1,1,1,435,重要价值用户
cust_d687d2be,2024-08-18 21:15:37,2024-08-18 21:15:37,1,242.86,242.86,0.0,0,1,direct,direct,3,225.92,90.86999999999999,2,2,home,169.04,66.49999999999999,2,1,tiktok,camp_bd53986a,fr,mobile,False,long_replacement_cycle,135,135,0,0,0.0,0.4022220254957507,0.8870588235294118,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_d69855e3,2024-07-21 11:31:34,2024-07-21 11:31:34,1,34.92,34.92,0.0,0,1,google,google,1,27.07,14.75,1,1,home,27.07,14.75,1,1,google,camp_3702efc5,us,mobile,True,long_replacement_cycle,163,163,0,0,0.0,0.5448836350203177,0.04,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_d6acdfc4,2024-05-19 06:13:35,2024-05-19 06:13:35,1,63.77,63.77,13.62,1,1,organic,organic,2,68.08,27.199999999999996,1,1,home,68.08,27.199999999999996,2,1,organic,,us,mobile,True,long_replacement_cycle,226,226,0,0,1.0,0.399529964747356,0.22588235294117648,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d6d00228,2024-12-12 12:28:14,2024-12-12 12:28:14,1,30.05,30.05,5.0,1,1,direct,direct,1,28.93,11.04,1,1,sports,28.93,11.04,1,1,google,camp_cc844e1d,us,mobile,True,medium_replacement_cycle,19,19,0,0,1.0,0.3816107846526097,0.013289036544850499,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_d6efa8bb,2024-06-08 07:21:51,2024-06-08 07:21:51,1,101.61,101.61,0.0,0,1,meta,meta,1,101.61,49.33,1,1,sports,101.61,49.33,1,1,meta,camp_f3ad5908,us,mobile,False,medium_replacement_cycle,206,206,0,0,0.0,0.4854837122330479,0.6445182724252492,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_d71a99f0,2024-07-23 10:03:35,2024-07-23 10:03:35,1,66.25,66.25,0.0,0,1,direct,direct,1,59.2,46.0,1,1,beauty,59.2,46.0,1,1,tiktok,camp_ff0dc4a6,us,mobile,False,short_consumption_cycle,161,161,0,0,0.0,0.777027027027027,0.51338199513382,3,2,at_risk,1,one_time_buyer,0,0,0,213,低价值流失用户
cust_d727d665,2024-01-02 11:37:27,2024-01-02 11:37:27,1,285.82,285.82,0.0,0,1,tiktok,tiktok,3,285.81,167.82,1,1,fashion,285.81,167.82,3,1,tiktok,camp_e1a9abc9,de,mobile,False,seasonal_cycle,364,364,0,0,0.0,0.5871732969455232,0.9681818181818181,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_d7306006,2024-12-06 21:22:31,2024-12-06 21:22:31,1,84.49,84.49,5.0,1,1,meta,meta,2,89.5,62.940000000000005,2,2,fashion,49.63,33.690000000000005,1,1,meta,camp_857e0b38,fr,mobile,False,seasonal_cycle,25,25,0,0,1.0,0.7032402234636872,0.41818181818181815,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_d756ee4c,2024-07-22 11:21:29,2024-07-22 11:21:29,1,186.93,186.93,0.0,0,1,organic,organic,2,186.93,113.38,2,2,fashion,113.42,61.46,1,1,organic,,de,desktop,True,seasonal_cycle,162,162,0,0,0.0,0.6065372064409137,0.8863636363636364,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_d7673144,2024-08-18 16:30:41,2024-08-18 16:30:41,1,117.41,117.41,0.0,0,1,organic,organic,1,117.41,47.019999999999996,1,1,home,117.41,47.019999999999996,1,1,organic,,us,mobile,False,long_replacement_cycle,135,135,0,0,0.0,0.40047696107656927,0.56,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_d7f40e88,2024-08-25 20:15:27,2024-08-25 20:15:27,1,94.51,94.51,0.0,0,1,google,google,1,94.51,49.730000000000004,1,1,home,94.51,49.730000000000004,1,1,google,camp_358068f5,fr,desktop,True,long_replacement_cycle,128,128,0,0,0.0,0.5261877050047614,0.4258823529411765,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_d80204b7,2024-07-07 17:58:41,2024-07-07 17:58:41,1,70.38,70.38,0.0,0,1,direct,direct,2,54.52,30.120000000000005,1,1,home,54.52,30.120000000000005,2,1,google,camp_4793535f,fr,mobile,False,long_replacement_cycle,177,177,0,0,0.0,0.5524578136463684,0.2447058823529412,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d8081501,2024-10-21 18:36:33,2024-10-21 18:36:33,1,310.62,310.62,0.0,0,1,direct,direct,2,302.58,79.44,1,1,electronics,302.58,79.44,2,1,meta,camp_68e273ee,us,mobile,True,very_long_replacement_cycle,71,71,0,0,0.0,0.26254213761649814,0.91,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_d859113a,2024-01-16 18:13:41,2024-01-16 18:13:41,1,46.85,46.85,0.0,0,1,google,google,1,31.07,15.1,1,1,home,31.07,15.1,1,1,google,camp_512ac827,fr,desktop,True,long_replacement_cycle,350,350,0,0,0.0,0.4859993562922433,0.1623529411764706,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_d86770a5,2024-08-01 21:29:29,2024-08-01 21:29:29,1,58.43,58.43,0.0,0,1,tiktok,tiktok,1,47.52,35.34,1,1,beauty,47.52,35.34,1,1,tiktok,camp_f9ced71f,uk,desktop,False,short_consumption_cycle,152,152,0,0,0.0,0.7436868686868687,0.4209245742092457,3,2,at_risk,1,one_time_buyer,0,0,0,213,低价值流失用户
cust_d89b5820,2024-05-21 09:46:01,2024-05-21 09:46:01,1,100.03,100.03,0.0,0,1,direct,direct,2,89.95,28.240000000000002,1,2,sports,89.95,28.240000000000002,2,1,tiktok,camp_be76c57d,uk,mobile,False,medium_replacement_cycle,224,224,0,0,0.0,0.3139521956642579,0.6411960132890365,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_d8a9bb80,2024-05-26 21:28:32,2024-05-26 21:28:32,1,30.33,30.33,9.25,1,1,organic,organic,3,30.839999999999996,19.349999999999998,1,1,beauty,30.839999999999996,19.349999999999998,3,1,organic,,ca,tablet,False,short_consumption_cycle,219,219,0,0,1.0,0.627431906614786,0.07542579075425791,1,2,at_risk,1,one_time_buyer,0,0,0,211,低价值流失用户
cust_d8fc8bbf,2024-04-28 11:01:14,2024-04-28 11:01:14,1,56.06,56.06,0.0,0,1,direct,direct,1,49.61,29.509999999999998,1,1,beauty,49.61,29.509999999999998,1,1,meta,camp_f81f8b13,us,mobile,False,short_consumption_cycle,247,247,0,0,0.0,0.594839750050393,0.3722627737226277,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_d90597ec,2024-09-29 18:57:54,2024-09-29 18:57:54,1,82.06,82.06,0.0,0,1,direct,direct,2,70.2,21.040000000000006,1,1,sports,70.2,21.040000000000006,2,1,organic,,uk,mobile,False,medium_replacement_cycle,93,93,0,0,0.0,0.2997150997150998,0.4717607973421927,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_d91a2f47,2024-10-10 10:47:16,2024-10-10 10:47:16,1,55.17,55.17,0.0,0,1,organic,organic,2,41.66,26.239999999999995,1,1,beauty,41.66,26.239999999999995,2,1,organic,,de,mobile,False,short_consumption_cycle,82,82,0,0,0.0,0.6298607777244358,0.35036496350364965,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_d95aea04,2024-03-25 11:01:34,2024-03-25 11:01:34,1,60.91,60.91,0.0,0,1,google,google,1,50.33,34.39,1,1,fashion,50.33,34.39,1,1,google,camp_53e0faee,fr,mobile,False,seasonal_cycle,281,281,0,0,0.0,0.6832902841247765,0.22045454545454546,2,2,at_risk,1,one_time_buyer,0,0,0,212,低价值流失用户
cust_d95b545b,2024-12-10 16:38:06,2024-12-10 16:38:06,1,89.68,89.68,0.0,0,1,direct,direct,1,75.78,37.300000000000004,1,1,fashion,75.78,37.300000000000004,1,1,meta,camp_7e0737e7,uk,mobile,False,seasonal_cycle,21,21,0,0,0.0,0.4922143045658486,0.4954545454545455,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_d95fd810,2024-08-11 10:45:13,2024-08-11 10:45:13,1,483.79,483.79,0.0,0,1,meta,meta,3,475.86,144.18,1,1,electronics,475.86,144.18,3,1,meta,camp_5bfeee5f,us,mobile,False,very_long_replacement_cycle,142,142,0,0,0.0,0.3029882738620603,0.99,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_d97d4d73,2024-05-29 09:11:05,2024-05-29 09:11:05,1,135.86,135.86,0.0,0,1,direct,direct,1,135.86,48.94000000000001,1,1,electronics,135.86,48.94000000000001,1,1,email,,uk,desktop,False,very_long_replacement_cycle,216,216,0,0,0.0,0.36022375975268667,0.5933333333333334,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_d9b3d3ab,2024-11-30 18:46:38,2024-11-30 18:46:38,1,174.48,174.48,0.0,0,1,organic,organic,2,174.48,90.91999999999999,1,1,fashion,174.48,90.91999999999999,2,1,organic,,uk,mobile,False,seasonal_cycle,31,31,0,0,0.0,0.5210912425492893,0.8681818181818182,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_d9daab5a,2024-11-28 04:31:52,2024-11-28 04:31:52,1,41.6,41.6,0.0,0,1,google,google,1,25.39,15.13,1,1,beauty,25.39,15.13,1,1,google,camp_b2c67a2e,de,mobile,False,short_consumption_cycle,33,33,0,0,0.0,0.5959038991729028,0.21046228710462286,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_d9ea1e1d,2024-03-24 09:26:25,2024-03-24 09:26:25,1,47.64,47.64,0.0,0,1,organic,organic,1,36.54,24.83,1,1,beauty,36.54,24.83,1,1,organic,,uk,mobile,False,short_consumption_cycle,282,282,0,0,0.0,0.6795292829775588,0.25790754257907544,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_d9ec68c1,2024-05-16 13:46:43,2024-05-16 13:46:43,1,94.28,94.28,9.74,1,1,direct,direct,2,97.36,47.67,2,2,sports,56.87,24.36,1,1,direct,,us,mobile,True,medium_replacement_cycle,229,229,0,0,1.0,0.4896261298274446,0.6079734219269103,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_d9f4b581,2024-06-21 12:42:47,2024-06-21 12:42:47,1,39.83,39.83,0.0,0,1,tiktok,tiktok,1,29.94,12.46,1,1,electronics,29.94,12.46,1,1,tiktok,camp_a9bfc811,us,mobile,True,very_long_replacement_cycle,193,193,0,0,0.0,0.41616566466265864,0.03333333333333333,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_d9f79b5c,2024-10-30 18:29:39,2024-10-30 18:29:39,1,137.14,137.14,0.0,0,1,direct,direct,2,128.02,78.86000000000001,1,1,beauty,128.02,78.86000000000001,2,1,direct,,us,tablet,False,short_consumption_cycle,62,62,0,0,0.0,0.615997500390564,0.8880778588807786,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_da0402b3,2024-07-12 19:35:54,2024-07-12 19:35:54,1,152.01,152.01,0.0,0,1,direct,direct,2,152.02,97.78,1,1,fashion,152.02,97.78,2,1,google,camp_ed6e7538,us,desktop,True,seasonal_cycle,172,172,0,0,0.0,0.6432048414682279,0.8068181818181818,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_da67d496,2024-04-13 20:24:20,2024-04-13 20:24:20,1,109.13,109.13,0.0,0,1,organic,organic,2,109.14,77.58,1,1,beauty,109.14,77.58,2,1,organic,,uk,tablet,True,short_consumption_cycle,262,262,0,0,0.0,0.7108301264431006,0.8199513381995134,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_da8ba973,2024-01-08 01:10:38,2024-01-08 01:10:38,1,79.1,79.1,8.79,1,1,organic,organic,1,87.89,43.11,1,1,home,87.89,43.11,1,1,organic,,us,mobile,False,long_replacement_cycle,358,358,0,0,1.0,0.49049948799635906,0.2823529411764706,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_daa4643d,2024-11-02 13:56:45,2024-11-02 13:56:45,1,34.44,34.44,6.95,1,1,direct,direct,1,34.75,26.86,1,1,beauty,34.75,26.86,1,1,meta,camp_9e4ea431,us,mobile,True,short_consumption_cycle,59,59,0,0,1.0,0.7729496402877698,0.13138686131386862,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_dad22ca1,2024-01-10 18:51:03,2024-01-10 18:51:03,1,170.18,170.18,0.0,0,1,google,google,2,163.28,59.5,1,1,sports,163.28,59.5,2,1,google,camp_b7499c58,us,desktop,False,medium_replacement_cycle,356,356,0,0,0.0,0.3644047035766781,0.8604651162790697,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_db472036,2024-07-18 08:59:42,2024-07-18 08:59:42,1,82.6,82.6,0.0,0,1,direct,direct,1,75.82,37.82999999999999,1,1,fashion,75.82,37.82999999999999,1,1,email,,us,desktop,True,seasonal_cycle,166,166,0,0,0.0,0.4989448694275916,0.39090909090909093,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_db4b3c10,2024-04-19 09:38:49,2024-04-19 09:38:49,1,73.17,73.17,10.74,1,1,organic,organic,1,71.6,41.56999999999999,1,1,beauty,71.6,41.56999999999999,1,1,organic,,fr,desktop,False,short_consumption_cycle,256,256,0,0,1.0,0.580586592178771,0.5766423357664233,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_db61ac13,2024-03-24 08:34:36,2024-08-29 09:10:50,2,274.39,137.195,0.0,0,1,google,direct,3,265.59,93.70999999999998,2,2,electronics,201.54,68.63999999999999,2,1,google,camp_52a6c8cc,us,tablet,False,very_long_replacement_cycle,124,282,158,1,0.0,0.3528370797093264,0.88,5,5,fresh,3,early_repeat_buyer,1,1,1,535,重要价值用户
cust_db8bf979,2024-03-26 20:45:16,2024-03-26 20:45:16,1,83.63,83.63,0.0,0,1,tiktok,tiktok,2,76.42999999999999,42.3,2,2,beauty,46.87,26.769999999999996,1,1,tiktok,camp_29fddf33,us,mobile,False,short_consumption_cycle,280,280,0,0,0.0,0.5534475991102971,0.6909975669099757,4,1,dormant,1,one_time_buyer,0,0,1,114,重要唤回用户
cust_db974a19,2024-09-07 07:19:14,2024-09-07 07:19:14,1,127.01,127.01,0.0,0,1,meta,meta,2,127.0,40.620000000000005,1,1,electronics,127.0,40.620000000000005,2,1,meta,camp_cd02c4be,us,mobile,False,very_long_replacement_cycle,115,115,0,0,0.0,0.3198425196850394,0.5366666666666666,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_db9e2944,2024-06-12 08:22:02,2024-06-12 08:22:02,1,172.18,172.18,0.0,0,1,google,google,2,172.18,79.22000000000001,1,1,home,172.18,79.22000000000001,2,1,google,camp_b33e28cf,us,mobile,True,long_replacement_cycle,202,202,0,0,0.0,0.4600998954582414,0.7694117647058824,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
