order_id,customer_id,order_date,payment_status,model,channel,touch_index,touch_count,path_length,weight,order_revenue,attributed_revenue
ord_ec23c47d,cust_8506ef27,2024-11-29 09:40:14,paid,first_touch,meta,1,1,1,1.0,48.69,48.69
ord_ec23c47d,cust_8506ef27,2024-11-29 09:40:14,paid,linear,meta,1,1,1,1.0,48.69,48.69
ord_ec23c47d,cust_8506ef27,2024-11-29 09:40:14,paid,time_decay,meta,1,1,1,1.0,48.69,48.69
ord_932a15ff,cust_08079db0,2024-11-29 18:15:15,paid,last_touch,google,1,1,1,1.0,87.46,87.46
ord_932a15ff,cust_08079db0,2024-11-29 18:15:15,paid,first_touch,google,1,1,1,1.0,87.46,87.46
ord_932a15ff,cust_08079db0,2024-11-29 18:15:15,paid,linear,google,1,1,1,1.0,87.46,87.46
ord_932a15ff,cust_08079db0,2024-11-29 18:15:15,paid,time_decay,google,1,1,1,1.0,87.46,87.46
ord_b5ba456e,cust_8ea1dc2d,2024-11-29 14:05:00,paid,last_touch,google,1,1,1,1.0,137.0,137.0
ord_b5ba456e,cust_8ea1dc2d,2024-11-29 14:05:00,paid,first_touch,google,1,1,1,1.0,137.0,137.0
ord_b5ba456e,cust_8ea1dc2d,2024-11-29 14:05:00,paid,linear,google,1,1,1,1.0,137.0,137.0
ord_b5ba456e,cust_8ea1dc2d,2024-11-29 14:05:00,paid,time_decay,google,1,1,1,1.0,137.0,137.0
ord_b985553c,cust_f552bc96,2024-11-29 17:43:22,paid,last_touch,tiktok,1,1,1,1.0,33.52,33.52
ord_b985553c,cust_f552bc96,2024-11-29 17:43:22,paid,first_touch,tiktok,1,1,1,1.0,33.52,33.52
ord_b985553c,cust_f552bc96,2024-11-29 17:43:22,paid,linear,tiktok,1,1,1,1.0,33.52,33.52
ord_b985553c,cust_f552bc96,2024-11-29 17:43:22,paid,time_decay,tiktok,1,1,1,1.0,33.52,33.52
ord_1e45427b,cust_19346961,2024-11-29 10:42:39,paid,last_touch,direct,1,1,1,1.0,86.81,86.81
ord_1e45427b,cust_19346961,2024-11-29 10:42:39,paid,first_touch,google,1,1,1,1.0,86.81,86.81
ord_1e45427b,cust_19346961,2024-11-29 10:42:39,paid,linear,google,1,1,1,1.0,86.81,86.81
ord_1e45427b,cust_19346961,2024-11-29 10:42:39,paid,time_decay,google,1,1,1,1.0,86.81,86.81
ord_d276e814,cust_b45837ee,2024-11-29 10:19:24,paid,last_touch,direct,1,1,1,1.0,39.44,39.44
ord_d276e814,cust_b45837ee,2024-11-29 10:19:24,paid,first_touch,tiktok,1,1,1,1.0,39.44,39.44
ord_d276e814,cust_b45837ee,2024-11-29 10:19:24,paid,linear,tiktok,1,1,1,1.0,39.44,39.44
ord_d276e814,cust_b45837ee,2024-11-29 10:19:24,paid,time_decay,tiktok,1,1,1,1.0,39.44,39.44
ord_26924e26,cust_bb3a3104,2024-11-29 22:09:35,paid,last_touch,google,1,1,1,1.0,85.32,85.32
ord_26924e26,cust_bb3a3104,2024-11-29 22:09:35,paid,first_touch,google,1,1,1,1.0,85.32,85.32
ord_26924e26,cust_bb3a3104,2024-11-29 22:09:35,paid,linear,google,1,1,1,1.0,85.32,85.32
ord_26924e26,cust_bb3a3104,2024-11-29 22:09:35,paid,time_decay,google,1,1,1,1.0,85.32,85.32
ord_8e979a2b,cust_a0e6a611,2024-11-29 16:06:23,paid,last_touch,meta,1,1,1,1.0,39.15,39.15
ord_8e979a2b,cust_a0e6a611,2024-11-29 16:06:23,paid,first_touch,meta,1,1,1,1.0,39.15,39.15
ord_8e979a2b,cust_a0e6a611,2024-11-29 16:06:23,paid,linear,meta,1,1,1,1.0,39.15,39.15
ord_8e979a2b,cust_a0e6a611,2024-11-29 16:06:23,paid,time_decay,meta,1,1,1,1.0,39.15,39.15
ord_aaadc8e9,cust_b027cf6d,2024-11-29 10:10:44,paid,last_touch,meta,1,1,1,1.0,87.17,87.17
ord_aaadc8e9,cust_b027cf6d,2024-11-29 10:10:44,paid,first_touch,meta,1,1,1,1.0,87.17,87.17
ord_aaadc8e9,cust_b027cf6d,2024-11-29 10:10:44,paid,linear,meta,1,1,1,1.0,87.17,87.17
ord_aaadc8e9,cust_b027cf6d,2024-11-29 10:10:44,paid,time_decay,meta,1,1,1,1.0,87.17,87.17
ord_081f6772,cust_fff6e558,2024-11-29 13:54:06,paid,last_touch,google,1,1,1,1.0,42.06,42.06
ord_081f6772,cust_fff6e558,2024-11-29 13:54:06,paid,first_touch,google,1,1,1,1.0,42.06,42.06
ord_081f6772,cust_fff6e558,2024-11-29 13:54:06,paid,linear,google,1,1,1,1.0,42.06,42.06
ord_081f6772,cust_fff6e558,2024-11-29 13:54:06,paid,time_decay,google,1,1,1,1.0,42.06,42.06
ord_dd8a936f,cust_51233b09,2024-11-30 21:00:37,paid,last_touch,direct,1,1,1,1.0,94.67,94.67
ord_dd8a936f,cust_51233b09,2024-11-30 21:00:37,paid,first_touch,meta,1,1,1,1.0,94.67,94.67
ord_dd8a936f,cust_51233b09,2024-11-30 21:00:37,paid,linear,meta,1,1,1,1.0,94.67,94.67
ord_dd8a936f,cust_51233b09,2024-11-30 21:00:37,paid,time_decay,meta,1,1,1,1.0,94.67,94.67
ord_5332c6e1,cust_b582e1fd,2024-11-30 20:38:21,refunded,last_touch,google,1,1,1,1.0,68.07,68.07
ord_5332c6e1,cust_b582e1fd,2024-11-30 20:38:21,refunded,first_touch,google,1,1,1,1.0,68.07,68.07
ord_5332c6e1,cust_b582e1fd,2024-11-30 20:38:21,refunded,linear,google,1,1,1,1.0,68.07,68.07
ord_5332c6e1,cust_b582e1fd,2024-11-30 20:38:21,refunded,time_decay,google,1,1,1,1.0,68.07,68.07
ord_560d6317,cust_899d74ae,2024-11-30 19:31:12,paid,last_touch,direct,1,1,1,1.0,35.95,35.95
ord_560d6317,cust_899d74ae,2024-11-30 19:31:12,paid,first_touch,meta,1,1,1,1.0,35.95,35.95
ord_560d6317,cust_899d74ae,2024-11-30 19:31:12,paid,linear,meta,1,1,1,1.0,35.95,35.95
ord_560d6317,cust_899d74ae,2024-11-30 19:31:12,paid,time_decay,meta,1,1,1,1.0,35.95,35.95
ord_83bf32df,cust_01ac3954,2024-11-30 20:13:26,refunded,last_touch,direct,1,1,1,1.0,183.75,183.75
ord_83bf32df,cust_01ac3954,2024-11-30 20:13:26,refunded,first_touch,tiktok,1,1,1,1.0,183.75,183.75
ord_83bf32df,cust_01ac3954,2024-11-30 20:13:26,refunded,linear,tiktok,1,1,1,1.0,183.75,183.75
ord_83bf32df,cust_01ac3954,2024-11-30 20:13:26,refunded,time_decay,tiktok,1,1,1,1.0,183.75,183.75
ord_6746b5ae,cust_6bf551a4,2024-11-30 17:33:17,paid,last_touch,tiktok,1,1,1,1.0,194.95,194.95
ord_6746b5ae,cust_6bf551a4,2024-11-30 17:33:17,paid,first_touch,tiktok,1,1,1,1.0,194.95,194.95
ord_6746b5ae,cust_6bf551a4,2024-11-30 17:33:17,paid,linear,tiktok,1,1,1,1.0,194.95,194.95
ord_6746b5ae,cust_6bf551a4,2024-11-30 17:33:17,paid,time_decay,tiktok,1,1,1,1.0,194.95,194.95
ord_3a5bf427,cust_0aa0c0d2,2024-11-30 08:08:07,paid,last_touch,direct,1,1,1,1.0,90.62,90.62
ord_3a5bf427,cust_0aa0c0d2,2024-11-30 08:08:07,paid,first_touch,meta,1,1,1,1.0,90.62,90.62
ord_3a5bf427,cust_0aa0c0d2,2024-11-30 08:08:07,paid,linear,meta,1,1,1,1.0,90.62,90.62
ord_3a5bf427,cust_0aa0c0d2,2024-11-30 08:08:07,paid,time_decay,meta,1,1,1,1.0,90.62,90.62
ord_431d4d7b,cust_28e310a3,2024-11-30 07:24:17,paid,last_touch,tiktok,1,1,1,1.0,53.21,53.21
ord_431d4d7b,cust_28e310a3,2024-11-30 07:24:17,paid,first_touch,tiktok,1,1,1,1.0,53.21,53.21
ord_431d4d7b,cust_28e310a3,2024-11-30 07:24:17,paid,linear,tiktok,1,1,1,1.0,53.21,53.21
ord_431d4d7b,cust_28e310a3,2024-11-30 07:24:17,paid,time_decay,tiktok,1,1,1,1.0,53.21,53.21
ord_b4dc6de8,cust_8a37a4da,2024-11-30 12:37:21,paid,last_touch,direct,1,1,1,1.0,55.61,55.61
ord_b4dc6de8,cust_8a37a4da,2024-11-30 12:37:21,paid,first_touch,google,1,1,1,1.0,55.61,55.61
ord_b4dc6de8,cust_8a37a4da,2024-11-30 12:37:21,paid,linear,google,1,1,1,1.0,55.61,55.61
ord_b4dc6de8,cust_8a37a4da,2024-11-30 12:37:21,paid,time_decay,google,1,1,1,1.0,55.61,55.61
ord_fa371599,cust_d9b3d3ab,2024-11-30 18:46:38,paid,last_touch,organic,1,1,1,1.0,174.48,174.48
ord_fa371599,cust_d9b3d3ab,2024-11-30 18:46:38,paid,first_touch,organic,1,1,1,1.0,174.48,174.48
ord_fa371599,cust_d9b3d3ab,2024-11-30 18:46:38,paid,linear,organic,1,1,1,1.0,174.48,174.48
ord_fa371599,cust_d9b3d3ab,2024-11-30 18:46:38,paid,time_decay,organic,1,1,1,1.0,174.48,174.48
ord_77ee2d3c,cust_0d7b4f90,2024-11-30 22:41:08,paid,last_touch,google,1,1,1,1.0,79.09,79.09
ord_77ee2d3c,cust_0d7b4f90,2024-11-30 22:41:08,paid,first_touch,google,1,1,1,1.0,79.09,79.09
ord_77ee2d3c,cust_0d7b4f90,2024-11-30 22:41:08,paid,linear,google,1,1,1,1.0,79.09,79.09
ord_77ee2d3c,cust_0d7b4f90,2024-11-30 22:41:08,paid,time_decay,google,1,1,1,1.0,79.09,79.09
ord_173c9a34,cust_8ba77417,2024-11-30 10:52:09,paid,last_touch,meta,1,1,1,1.0,53.56,53.56
ord_173c9a34,cust_8ba77417,2024-11-30 10:52:09,paid,first_touch,meta,1,1,1,1.0,53.56,53.56
ord_173c9a34,cust_8ba77417,2024-11-30 10:52:09,paid,linear,meta,1,1,1,1.0,53.56,53.56
ord_173c9a34,cust_8ba77417,2024-11-30 10:52:09,paid,time_decay,meta,1,1,1,1.0,53.56,53.56
ord_0b91b0cb,cust_e84c8051,2024-11-30 18:53:51,paid,last_touch,organic,1,1,1,1.0,128.16,128.16
ord_0b91b0cb,cust_e84c8051,2024-11-30 18:53:51,paid,first_touch,organic,1,1,1,1.0,128.16,128.16
ord_0b91b0cb,cust_e84c8051,2024-11-30 18:53:51,paid,linear,organic,1,1,1,1.0,128.16,128.16
ord_0b91b0cb,cust_e84c8051,2024-11-30 18:53:51,paid,time_decay,organic,1,1,1,1.0,128.16,128.16
ord_be3af618,cust_f87dde39,2024-11-30 08:13:12,paid,last_touch,meta,1,1,1,1.0,126.85,126.85
ord_be3af618,cust_f87dde39,2024-11-30 08:13:12,paid,first_touch,meta,1,1,1,1.0,126.85,126.85
ord_be3af618,cust_f87dde39,2024-11-30 08:13:12,paid,linear,meta,1,1,1,1.0,126.85,126.85
ord_be3af618,cust_f87dde39,2024-11-30 08:13:12,paid,time_decay,meta,1,1,1,1.0,126.85,126.85
ord_9c7f3080,cust_058b770b,2024-11-30 15:35:48,paid,last_touch,organic,1,1,1,1.0,56.39,56.39
ord_9c7f3080,cust_058b770b,2024-11-30 15:35:48,paid,first_touch,organic,1,1,1,1.0,56.39,56.39
ord_9c7f3080,cust_058b770b,2024-11-30 15:35:48,paid,linear,organic,1,1,1,1.0,56.39,56.39
ord_9c7f3080,cust_058b770b,2024-11-30 15:35:48,paid,time_decay,organic,1,1,1,1.0,56.39,56.39
ord_711d255f,cust_4ceea07c,2024-11-30 15:18:09,paid,last_touch,tiktok,1,1,1,1.0,42.37,42.37
ord_711d255f,cust_4ceea07c,2024-11-30 15:18:09,paid,first_touch,tiktok,1,1,1,1.0,42.37,42.37
ord_711d255f,cust_4ceea07c,2024-11-30 15:18:09,paid,linear,tiktok,1,1,1,1.0,42.37,42.37
ord_711d255f,cust_4ceea07c,2024-11-30 15:18:09,paid,time_decay,tiktok,1,1,1,1.0,42.37,42.37
ord_efae97cc,cust_70bc0f69,2024-11-30 09:13:10,paid,last_touch,direct,1,1,1,1.0,82.71,82.71
ord_efae97cc,cust_70bc0f69,2024-11-30 09:13:10,paid,first_touch,direct,1,1,1,1.0,82.71,82.71
ord_efae97cc,cust_70bc0f69,2024-11-30 09:13:10,paid,linear,direct,1,1,1,1.0,82.71,82.71
ord_efae97cc,cust_70bc0f69,2024-11-30 09:13:10,paid,time_decay,direct,1,1,1,1.0,82.71,82.71
ord_52d114aa,cust_804cc5ba,2024-11-30 20:27:06,paid,last_touch,meta,1,1,1,1.0,101.67,101.67
ord_52d114aa,cust_804cc5ba,2024-11-30 20:27:06,paid,first_touch,meta,1,1,1,1.0,101.67,101.67
ord_52d114aa,cust_804cc5ba,2024-11-30 20:27:06,paid,linear,meta,1,1,1,1.0,101.67,101.67
ord_52d114aa,cust_804cc5ba,2024-11-30 20:27:06,paid,time_decay,meta,1,1,1,1.0,101.67,101.67
ord_716050c4,cust_4d21dd11,2024-12-01 20:59:37,paid,last_touch,email,1,1,1,1.0,223.18,223.18
ord_716050c4,cust_4d21dd11,2024-12-01 20:59:37,paid,first_touch,email,1,1,1,1.0,223.18,223.18
ord_716050c4,cust_4d21dd11,2024-12-01 20:59:37,paid,linear,email,1,1,1,1.0,223.18,223.18
ord_716050c4,cust_4d21dd11,2024-12-01 20:59:37,paid,time_decay,email,1,1,1,1.0,223.18,223.18
ord_16dfd47c,cust_13bb501b,2024-12-01 18:23:48,paid,last_touch,tiktok,1,1,1,1.0,148.22,148.22
ord_16dfd47c,cust_13bb501b,2024-12-01 18:23:48,paid,first_touch,tiktok,1,1,1,1.0,148.22,148.22
ord_16dfd47c,cust_13bb501b,2024-12-01 18:23:48,paid,linear,tiktok,1,1,1,1.0,148.22,148.22
ord_16dfd47c,cust_13bb501b,2024-12-01 18:23:48,paid,time_decay,tiktok,1,1,1,1.0,148.22,148.22
ord_e12671ce,cust_4eabaab6,2024-12-01 12:22:14,paid,last_touch,direct,1,1,1,1.0,64.01,64.01
ord_e12671ce,cust_4eabaab6,2024-12-01 12:22:14,paid,first_touch,organic,1,1,1,1.0,64.01,64.01
ord_e12671ce,cust_4eabaab6,2024-12-01 12:22:14,paid,linear,organic,1,1,1,1.0,64.01,64.01
ord_e12671ce,cust_4eabaab6,2024-12-01 12:22:14,paid,time_decay,organic,1,1,1,1.0,64.01,64.01
ord_b8dbf190,cust_d1d2c9b0,2024-12-01 11:16:39,paid,last_touch,meta,1,1,1,1.0,109.32,109.32
ord_b8dbf190,cust_d1d2c9b0,2024-12-01 11:16:39,paid,first_touch,meta,1,1,1,1.0,109.32,109.32
ord_b8dbf190,cust_d1d2c9b0,2024-12-01 11:16:39,paid,linear,meta,1,1,1,1.0,109.32,109.32
ord_b8dbf190,cust_d1d2c9b0,2024-12-01 11:16:39,paid,time_decay,meta,1,1,1,1.0,109.32,109.32
ord_8824ecc2,cust_77fe5c86,2024-12-01 19:16:06,paid,last_touch,direct,1,1,1,1.0,108.95,108.95
ord_8824ecc2,cust_77fe5c86,2024-12-01 19:16:06,paid,first_touch,email,1,1,1,1.0,108.95,108.95
ord_8824ecc2,cust_77fe5c86,2024-12-01 19:16:06,paid,linear,email,1,1,1,1.0,108.95,108.95
ord_8824ecc2,cust_77fe5c86,2024-12-01 19:16:06,paid,time_decay,email,1,1,1,1.0,108.95,108.95
ord_c3837033,cust_2f6637a7,2024-12-01 20:33:59,refunded,last_touch,organic,1,1,1,1.0,32.11,32.11
ord_c3837033,cust_2f6637a7,2024-12-01 20:33:59,refunded,first_touch,organic,1,1,1,1.0,32.11,32.11
ord_c3837033,cust_2f6637a7,2024-12-01 20:33:59,refunded,linear,organic,1,1,1,1.0,32.11,32.11
ord_c3837033,cust_2f6637a7,2024-12-01 20:33:59,refunded,time_decay,organic,1,1,1,1.0,32.11,32.11
ord_b44a0b38,cust_fe011c1b,2024-12-01 18:00:37,paid,last_touch,direct,1,1,1,1.0,88.96,88.96
ord_b44a0b38,cust_fe011c1b,2024-12-01 18:00:37,paid,first_touch,meta,1,1,1,1.0,88.96,88.96
ord_b44a0b38,cust_fe011c1b,2024-12-01 18:00:37,paid,linear,meta,1,1,1,1.0,88.96,88.96
ord_b44a0b38,cust_fe011c1b,2024-12-01 18:00:37,paid,time_decay,meta,1,1,1,1.0,88.96,88.96
ord_4f68238b,cust_b9a48e44,2024-12-01 18:18:19,paid,last_touch,google,1,1,1,1.0,50.52,50.52
ord_4f68238b,cust_b9a48e44,2024-12-01 18:18:19,paid,first_touch,google,1,1,1,1.0,50.52,50.52
ord_4f68238b,cust_b9a48e44,2024-12-01 18:18:19,paid,linear,google,1,1,1,1.0,50.52,50.52
ord_4f68238b,cust_b9a48e44,2024-12-01 18:18:19,paid,time_decay,google,1,1,1,1.0,50.52,50.52
ord_f3596938,cust_36163fd4,2024-12-02 10:22:53,paid,last_touch,meta,1,1,1,1.0,211.25,211.25
ord_f3596938,cust_36163fd4,2024-12-02 10:22:53,paid,first_touch,meta,1,1,1,1.0,211.25,211.25
ord_f3596938,cust_36163fd4,2024-12-02 10:22:53,paid,linear,meta,1,1,1,1.0,211.25,211.25
ord_f3596938,cust_36163fd4,2024-12-02 10:22:53,paid,time_decay,meta,1,1,1,1.0,211.25,211.25
ord_6457d5a4,cust_cc99491f,2024-12-02 16:02:21,paid,last_touch,direct,1,1,1,1.0,132.09,132.09
ord_6457d5a4,cust_cc99491f,2024-12-02 16:02:21,paid,first_touch,google,1,1,1,1.0,132.09,132.09
ord_6457d5a4,cust_cc99491f,2024-12-02 16:02:21,paid,linear,google,1,1,1,1.0,132.09,132.09
ord_6457d5a4,cust_cc99491f,2024-12-02 16:02:21,paid,time_decay,google,1,1,1,1.0,132.09,132.09
ord_9bfa6ad0,cust_65d04068,2024-12-02 20:33:16,paid,last_touch,google,1,1,1,1.0,193.61,193.61
ord_9bfa6ad0,cust_65d04068,2024-12-02 20:33:16,paid,first_touch,google,1,1,1,1.0,193.61,193.61
ord_9bfa6ad0,cust_65d04068,2024-12-02 20:33:16,paid,linear,google,1,1,1,1.0,193.61,193.61
ord_9bfa6ad0,cust_65d04068,2024-12-02 20:33:16,paid,time_decay,google,1,1,1,1.0,193.61,193.61
ord_94b05248,cust_e78f5398,2024-12-02 09:26:03,refunded,last_touch,meta,1,1,1,1.0,53.37,53.37
ord_94b05248,cust_e78f5398,2024-12-02 09:26:03,refunded,first_touch,meta,1,1,1,1.0,53.37,53.37
ord_94b05248,cust_e78f5398,2024-12-02 09:26:03,refunded,linear,meta,1,1,1,1.0,53.37,53.37
ord_94b05248,cust_e78f5398,2024-12-02 09:26:03,refunded,time_decay,meta,1,1,1,1.0,53.37,53.37
ord_de4da949,cust_fc489818,2024-12-02 14:25:42,paid,last_touch,tiktok,1,1,1,1.0,82.79,82.79
ord_de4da949,cust_fc489818,2024-12-02 14:25:42,paid,first_touch,tiktok,1,1,1,1.0,82.79,82.79
ord_de4da949,cust_fc489818,2024-12-02 14:25:42,paid,linear,tiktok,1,1,1,1.0,82.79,82.79
ord_de4da949,cust_fc489818,2024-12-02 14:25:42,paid,time_decay,tiktok,1,1,1,1.0,82.79,82.79
ord_406952bd,cust_661dd469,2024-12-02 14:00:11,paid,last_touch,direct,1,1,1,1.0,401.22,401.22
ord_406952bd,cust_661dd469,2024-12-02 14:00:11,paid,first_touch,direct,1,1,1,1.0,401.22,401.22
ord_406952bd,cust_661dd469,2024-12-02 14:00:11,paid,linear,direct,1,1,1,1.0,401.22,401.22
ord_406952bd,cust_661dd469,2024-12-02 14:00:11,paid,time_decay,direct,1,1,1,1.0,401.22,401.22
ord_0e66e3d2,cust_64b9c0f9,2024-12-02 22:59:36,paid,last_touch,tiktok,1,1,1,1.0,69.32,69.32
ord_0e66e3d2,cust_64b9c0f9,2024-12-02 22:59:36,paid,first_touch,tiktok,1,1,1,1.0,69.32,69.32
ord_0e66e3d2,cust_64b9c0f9,2024-12-02 22:59:36,paid,linear,tiktok,1,1,1,1.0,69.32,69.32
ord_0e66e3d2,cust_64b9c0f9,2024-12-02 22:59:36,paid,time_decay,tiktok,1,1,1,1.0,69.32,69.32
ord_768822dc,cust_17f4f075,2024-12-02 12:37:14,paid,last_touch,organic,1,1,1,1.0,152.81,152.81
ord_768822dc,cust_17f4f075,2024-12-02 12:37:14,paid,first_touch,organic,1,1,1,1.0,152.81,152.81
ord_768822dc,cust_17f4f075,2024-12-02 12:37:14,paid,linear,organic,1,1,1,1.0,152.81,152.81
ord_768822dc,cust_17f4f075,2024-12-02 12:37:14,paid,time_decay,organic,1,1,1,1.0,152.81,152.81
ord_5a70d735,cust_dee3223b,2024-12-03 09:54:53,refunded,last_touch,direct,1,1,1,1.0,43.15,43.15
ord_5a70d735,cust_dee3223b,2024-12-03 09:54:53,refunded,first_touch,meta,1,1,1,1.0,43.15,43.15
ord_5a70d735,cust_dee3223b,2024-12-03 09:54:53,refunded,linear,meta,1,1,1,1.0,43.15,43.15
ord_5a70d735,cust_dee3223b,2024-12-03 09:54:53,refunded,time_decay,meta,1,1,1,1.0,43.15,43.15
ord_566c87cd,cust_503d721b,2024-12-03 12:13:18,paid,last_touch,direct,1,1,1,1.0,138.66,138.66
ord_566c87cd,cust_503d721b,2024-12-03 12:13:18,paid,first_touch,organic,1,1,1,1.0,138.66,138.66
ord_566c87cd,cust_503d721b,2024-12-03 12:13:18,paid,linear,organic,1,1,1,1.0,138.66,138.66
ord_566c87cd,cust_503d721b,2024-12-03 12:13:18,paid,time_decay,organic,1,1,1,1.0,138.66,138.66
ord_390faedd,cust_bc804454,2024-12-03 14:14:35,paid,last_touch,direct,1,1,1,1.0,225.64,225.64
ord_390faedd,cust_bc804454,2024-12-03 14:14:35,paid,first_touch,direct,1,1,1,1.0,225.64,225.64
ord_390faedd,cust_bc804454,2024-12-03 14:14:35,paid,linear,direct,1,1,1,1.0,225.64,225.64
ord_390faedd,cust_bc804454,2024-12-03 14:14:35,paid,time_decay,direct,1,1,1,1.0,225.64,225.64
ord_c088000a,cust_25395d2e,2024-12-03 17:17:52,paid,last_touch,meta,1,1,1,1.0,35.29,35.29
ord_c088000a,cust_25395d2e,2024-12-03 17:17:52,paid,first_touch,meta,1,1,1,1.0,35.29,35.29
ord_c088000a,cust_25395d2e,2024-12-03 17:17:52,paid,linear,meta,1,1,1,1.0,35.29,35.29
ord_c088000a,cust_25395d2e,2024-12-03 17:17:52,paid,time_decay,meta,1,1,1,1.0,35.29,35.29
ord_dc724565,cust_4af3f835,2024-12-03 14:57:17,paid,last_touch,google,1,1,1,1.0,146.21,146.21
ord_dc724565,cust_4af3f835,2024-12-03 14:57:17,paid,first_touch,google,1,1,1,1.0,146.21,146.21
ord_dc724565,cust_4af3f835,2024-12-03 14:57:17,paid,linear,google,1,1,1,1.0,146.21,146.21
ord_dc724565,cust_4af3f835,2024-12-03 14:57:17,paid,time_decay,google,1,1,1,1.0,146.21,146.21
ord_95b2a316,cust_616ca6a4,2024-12-03 23:25:44,paid,last_touch,direct,1,1,1,1.0,88.08,88.08
ord_95b2a316,cust_616ca6a4,2024-12-03 23:25:44,paid,first_touch,google,1,1,1,1.0,88.08,88.08
ord_95b2a316,cust_616ca6a4,2024-12-03 23:25:44,paid,linear,google,1,1,1,1.0,88.08,88.08
ord_95b2a316,cust_616ca6a4,2024-12-03 23:25:44,paid,time_decay,google,1,1,1,1.0,88.08,88.08
ord_fdf63b60,cust_19d5ffac,2024-12-03 06:25:38,paid,last_touch,direct,1,1,1,1.0,143.78,143.78
ord_fdf63b60,cust_19d5ffac,2024-12-03 06:25:38,paid,first_touch,meta,1,1,1,1.0,143.78,143.78
ord_fdf63b60,cust_19d5ffac,2024-12-03 06:25:38,paid,linear,meta,1,1,1,1.0,143.78,143.78
ord_fdf63b60,cust_19d5ffac,2024-12-03 06:25:38,paid,time_decay,meta,1,1,1,1.0,143.78,143.78
ord_1d688b8e,cust_203beb09,2024-12-03 09:58:50,paid,last_touch,direct,1,1,1,1.0,177.0,177.0
ord_1d688b8e,cust_203beb09,2024-12-03 09:58:50,paid,first_touch,google,1,1,1,1.0,177.0,177.0
ord_1d688b8e,cust_203beb09,2024-12-03 09:58:50,paid,linear,google,1,1,1,1.0,177.0,177.0
ord_1d688b8e,cust_203beb09,2024-12-03 09:58:50,paid,time_decay,google,1,1,1,1.0,177.0,177.0
ord_328b2668,cust_e25e2dba,2024-12-03 11:42:25,paid,last_touch,direct,1,1,1,1.0,235.38,235.38
ord_328b2668,cust_e25e2dba,2024-12-03 11:42:25,paid,first_touch,direct,1,1,1,1.0,235.38,235.38
ord_328b2668,cust_e25e2dba,2024-12-03 11:42:25,paid,linear,direct,1,1,1,1.0,235.38,235.38
ord_328b2668,cust_e25e2dba,2024-12-03 11:42:25,paid,time_decay,direct,1,1,1,1.0,235.38,235.38
ord_6ee9e1ad,cust_4aae6265,2024-12-03 15:47:43,paid,last_touch,email,1,1,1,1.0,187.55,187.55
ord_6ee9e1ad,cust_4aae6265,2024-12-03 15:47:43,paid,first_touch,email,1,1,1,1.0,187.55,187.55
ord_6ee9e1ad,cust_4aae6265,2024-12-03 15:47:43,paid,linear,email,1,1,1,1.0,187.55,187.55
ord_6ee9e1ad,cust_4aae6265,2024-12-03 15:47:43,paid,time_decay,email,1,1,1,1.0,187.55,187.55
ord_870fee4a,cust_4a5dd4cb,2024-12-04 10:28:48,refunded,last_touch,direct,1,1,1,1.0,81.48,81.48
ord_870fee4a,cust_4a5dd4cb,2024-12-04 10:28:48,refunded,first_touch,google,1,1,1,1.0,81.48,81.48
ord_870fee4a,cust_4a5dd4cb,2024-12-04 10:28:48,refunded,linear,google,1,1,1,1.0,81.48,81.48
ord_870fee4a,cust_4a5dd4cb,2024-12-04 10:28:48,refunded,time_decay,google,1,1,1,1.0,81.48,81.48
ord_02244483,cust_92dad008,2024-12-04 13:50:47,paid,last_touch,organic,1,1,1,1.0,82.77,82.77
ord_02244483,cust_92dad008,2024-12-04 13:50:47,paid,first_touch,organic,1,1,1,1.0,82.77,82.77
ord_02244483,cust_92dad008,2024-12-04 13:50:47,paid,linear,organic,1,1,1,1.0,82.77,82.77
ord_02244483,cust_92dad008,2024-12-04 13:50:47,paid,time_decay,organic,1,1,1,1.0,82.77,82.77
ord_829f9449,cust_0ddec26b,2024-12-04 10:09:36,paid,last_touch,meta,1,1,1,1.0,126.37,126.37
ord_829f9449,cust_0ddec26b,2024-12-04 10:09:36,paid,first_touch,meta,1,1,1,1.0,126.37,126.37
ord_829f9449,cust_0ddec26b,2024-12-04 10:09:36,paid,linear,meta,1,1,1,1.0,126.37,126.37
ord_829f9449,cust_0ddec26b,2024-12-04 10:09:36,paid,time_decay,meta,1,1,1,1.0,126.37,126.37
ord_1d5cee12,cust_62b648e9,2024-12-04 19:50:21,paid,last_touch,meta,1,1,1,1.0,301.59,301.59
ord_1d5cee12,cust_62b648e9,2024-12-04 19:50:21,paid,first_touch,meta,1,1,1,1.0,301.59,301.59
ord_1d5cee12,cust_62b648e9,2024-12-04 19:50:21,paid,linear,meta,1,1,1,1.0,301.59,301.59
ord_1d5cee12,cust_62b648e9,2024-12-04 19:50:21,paid,time_decay,meta,1,1,1,1.0,301.59,301.59
ord_16055ca4,cust_21296d57,2024-12-04 16:52:18,paid,last_touch,organic,1,1,1,1.0,219.08,219.08
ord_16055ca4,cust_21296d57,2024-12-04 16:52:18,paid,first_touch,organic,1,1,1,1.0,219.08,219.08
ord_16055ca4,cust_21296d57,2024-12-04 16:52:18,paid,linear,organic,1,1,1,1.0,219.08,219.08
ord_16055ca4,cust_21296d57,2024-12-04 16:52:18,paid,time_decay,organic,1,1,1,1.0,219.08,219.08
